date,open,max,min,close,volume,turnover
2020/11/19 9:43,3335.06,3336.78,3335.06,3336.78,2188012,2657906688
2020/11/19 9:44,3336.76,3337.49,3335.26,3335.26,2343352,2855862272
2020/11/19 9:45,3335.34,3335.43,3334.2,3334.2,2152020,2707431424
2020/11/19 9:46,3334.84,3337.87,3334.84,3337.8,2522152,3067994112
2020/11/19 9:47,3337.61,3337.88,3336.49,3336.7,2230528,3051565056
2020/11/19 9:48,3337.01,3339.69,3337.01,3339.69,2039416,2718883840
2020/11/19 9:49,3340.1,3340.37,3339.41,3340.14,1949584,2595741696
2020/11/19 9:50,3340.55,3341.13,3340.4,3340.76,1668064,2237718528
2020/11/19 9:51,3340.86,3344.48,3340.86,3344.48,2054796,2802843648
2020/11/19 9:52,3344.88,3345.31,3344.1,3345.18,1886440,2538143744
2020/11/19 9:53,3345.06,3346.02,3345.06,3345.75,1901764,2568347648
2020/11/19 9:54,3346.19,3346.19,3343.96,3343.99,2022656,2688442368
2020/11/19 9:55,3343.88,3344.11,3342.79,3342.79,2145264,2538029056
2020/11/19 9:56,3342.59,3344.4,3342.59,3344.4,2047872,2554036224
2020/11/19 9:57,3343.87,3344.82,3343.6,3343.86,1970816,2424700928
2020/11/19 9:58,3343.74,3343.74,3342.07,3342.54,2025824,2494324736
2020/11/19 9:59,3341.78,3341.89,3339.65,3339.73,2135816,2392940544
2020/11/19 10:00,3339.58,3339.58,3338.7,3339.43,1896304,2174722048
2020/11/19 10:01,3338.91,3342.52,3338.91,3342.12,1976856,2454364160
2020/11/19 10:02,3342.28,3343.13,3340.32,3340.32,1877376,2243346432
2020/11/19 10:03,3340.66,3341.68,3339.72,3341.68,1838552,2120654848
2020/11/19 10:04,3342.04,3342.64,3341.99,3342.11,1595944,1934745600
2020/11/19 10:05,3342.27,3342.97,3340.82,3341.06,1461752,1729011712
2020/11/19 10:06,3341.24,3343.83,3341.24,3343.16,1373168,1738432512
2020/11/19 10:07,3343.33,3344.2,3343.33,3344.15,1402408,1679892480
2020/11/19 10:08,3343.65,3343.77,3341.87,3341.89,1472400,1759821824
2020/11/19 10:09,3342.12,3342.36,3341.73,3341.73,1264784,1496776704
2020/11/19 10:10,3341.21,3341.96,3341.21,3341.41,1208168,1413464064
2020/11/19 10:11,3341.58,3343.83,3341.38,3343.83,1403080,1696071680
2020/11/19 10:12,3343.19,3343.39,3341.8,3341.8,1256792,1625595904
2020/11/19 10:13,3341.97,3342.06,3340.57,3340.97,1046664,1392132096
2020/11/19 10:14,3340.68,3341.88,3340.65,3341.88,1035200,1279328256
2020/11/19 10:15,3341.7,3341.99,3341.28,3341.96,1023200,1322721280
2020/11/19 10:16,3341.81,3343.59,3341.81,3343.59,1197952,1535574016
2020/11/19 10:17,3343.14,3343.14,3341.14,3341.37,1155712,1589354496
2020/11/19 10:18,3340.85,3341.84,3340.76,3340.79,1084904,1378271232
2020/11/19 10:19,3341.27,3341.84,3340.53,3340.58,1018592,1289175040
2020/11/19 10:20,3340.61,3340.73,3339.84,3340.51,1024312,1272922112
2020/11/19 10:21,3340.69,3343.07,3340.21,3342.28,1159488,1558282240
2020/11/19 10:22,3342.81,3342.91,3341.57,3341.62,901232,1248501760
2020/11/19 10:23,3341.47,3341.54,3339.74,3339.74,901152,1146306560
2020/11/19 10:24,3339.7,3340.22,3339.38,3339.38,874392,1147109376
2020/11/19 10:25,3339.38,3339.8,3338.65,3338.65,885536,1134477312
2020/11/19 10:26,3338.64,3338.64,3337.5,3337.5,993064,1199702016
2020/11/19 10:27,3337.57,3338.38,3337.54,3337.77,892840,1141866496
2020/11/19 10:28,3337.28,3337.74,3336.67,3336.71,903232,1123500032
2020/11/19 10:29,3337.11,3337.67,3336.68,3337.67,974456,1152630784
2020/11/19 10:30,3337.75,3338.09,3337.59,3337.98,843312,1070301184
2020/11/19 10:31,3337.97,3339.07,3337.19,3339.07,1008736,1328529408
2020/11/19 10:32,3339.26,3339.58,3338.7,3339.43,881744,1159217152
2020/11/19 10:33,3339.37,3341.52,3339.37,3341.52,819536,1037697024
2020/11/19 10:34,3341.95,3343.99,3341.61,3343.87,871944,1214889984
2020/11/19 10:35,3344.18,3346.25,3344.18,3346.25,863984,1170194432
2020/11/19 10:36,3346.15,3347.96,3346.15,3347.65,836736,1129021440
2020/11/19 10:37,3347.95,3348.56,3347.6,3348.55,893176,1031618560
2020/11/19 10:38,3348.34,3349.47,3348.01,3348.99,826528,1000701952
2020/11/19 10:39,3349.97,3350.19,3349.35,3349.51,953480,1082130432
2020/11/19 10:40,3349.5,3350.14,3349.41,3349.41,786624,948617216
2020/11/19 10:41,3350.11,3353.96,3350.11,3353.86,1146800,1547206656
2020/11/19 10:42,3354.28,3354.28,3352.76,3353.34,1030736,1291993088
2020/11/19 10:43,3353.53,3354.22,3353.48,3354.22,856496,1077215232
2020/11/19 10:44,3353.73,3353.73,3352.11,3352.92,845048,1055670272
2020/11/19 10:45,3352.27,3353,3352.13,3352.14,686360,892829696
2020/11/19 10:46,3352.9,3353.48,3352.47,3352.56,676048,920485888
2020/11/19 10:47,3353.07,3355.65,3353.07,3355.65,862336,1204224000
2020/11/19 10:48,3356.73,3356.73,3355.74,3356.28,854872,1174552576
2020/11/19 10:49,3356.39,3357.21,3356.07,3356.25,745920,1053786112
2020/11/19 10:50,3355.88,3355.92,3353.77,3353.81,762384,1003192320
2020/11/19 10:51,3353.41,3354.25,3353.15,3353.15,795728,1018347520
2020/11/19 10:52,3353.08,3353.18,3352.54,3352.73,674448,877297664
2020/11/19 10:53,3352.88,3353.41,3352.88,3353.16,694544,896614400
2020/11/19 10:54,3353.17,3353.46,3352.45,3352.51,719584,922664960
2020/11/19 10:55,3352.79,3353.24,3352.57,3352.8,648880,852393984
2020/11/19 10:56,3352.67,3353.45,3352.4,3352.71,594672,797081600
2020/11/19 10:57,3352.86,3352.86,3349.62,3349.68,757056,1004994560
2020/11/19 10:58,3350.14,3350.14,3348.65,3348.65,706320,912539648
2020/11/19 10:59,3348.81,3348.81,3347.06,3347.31,710912,848510976
2020/11/19 11:00,3347.18,3348.39,3347.03,3348.39,653616,814694400
2020/11/19 11:01,3347.89,3350.43,3347.89,3350.02,731872,997949440
2020/11/19 11:02,3349.99,3350.71,3349.62,3350.04,568416,776667136
2020/11/19 11:03,3349.77,3350.05,3348.84,3348.84,632608,769589248
2020/11/19 11:04,3349.51,3350.92,3349.45,3350.49,601232,805257216
2020/11/19 11:05,3350.82,3351.8,3350.64,3351.03,590112,768884736
2020/11/19 11:06,3351.43,3351.67,3350.43,3350.43,591344,742424576
2020/11/19 11:07,3350.46,3351.3,3350.18,3350.61,497920,642646016
2020/11/19 11:08,3350.34,3350.34,3348.18,3348.18,607264,774946816
2020/11/19 11:09,3348.6,3349,3348.34,3348.79,678752,685309952
2020/11/19 11:10,3348.87,3349.04,3348.28,3348.63,459808,604602368
2020/11/19 11:11,3348.34,3349.51,3348.23,3348.73,724272,958431232
2020/11/19 11:12,3348.81,3348.81,3347.27,3347.27,719152,833732608
2020/11/19 11:13,3347.55,3348.17,3347.39,3348.15,683248,767164416
2020/11/19 11:14,3348.05,3348.51,3347.99,3348.18,548032,718684160
2020/11/19 11:15,3348.05,3348.6,3347.77,3347.91,482288,620396544
2020/11/19 11:16,3347.77,3347.82,3346.81,3346.81,565648,661536768
2020/11/19 11:17,3347.16,3347.54,3346.71,3346.81,522960,662061056
2020/11/19 11:18,3346.8,3346.89,3346.34,3346.6,538656,679903232
2020/11/19 11:19,3346.52,3347.28,3346.49,3347.28,534400,667025408
2020/11/19 11:20,3347.37,3347.74,3347.01,3347.11,494976,640630784
2020/11/19 11:21,3347.68,3349.45,3347.68,3349.1,613536,791887872
2020/11/19 11:22,3349.14,3349.79,3348.52,3348.52,575216,736690176
2020/11/19 11:23,3349.15,3349.27,3348.83,3348.84,459216,627785728
2020/11/19 11:24,3349.16,3349.43,3348.95,3349.05,463696,660750336
2020/11/19 11:25,3349.55,3349.64,3349.09,3349.09,507248,622280704
2020/11/19 11:26,3348.98,3349.21,3348.47,3348.47,524832,646660096
2020/11/19 11:27,3348.69,3349.45,3348.54,3349.28,449120,606535680
2020/11/19 11:28,3349.35,3349.88,3349.14,3349.14,525024,610942976
2020/11/19 11:29,3349.38,3350.08,3349.33,3350.08,449856,606289920
2020/11/19 11:30,3349.92,3352.11,3349.92,3351.09,512736,650280960
2020/11/19 13:01,3352.09,3352.3,3351.52,3351.52,1669840,1942700032
2020/11/19 13:02,3351.56,3353.64,3351.56,3353.41,551504,851066880
2020/11/19 13:03,3353.46,3354.67,3353.44,3353.44,534784,785154048
2020/11/19 13:04,3353.69,3353.74,3352.7,3352.7,505568,694550528
2020/11/19 13:05,3352.97,3354.49,3352.97,3354.29,590128,909918208
2020/11/19 13:06,3353.5,3354.05,3352.84,3354.05,602496,852574208
2020/11/19 13:07,3353.21,3353.56,3352.68,3352.74,490208,725336064
2020/11/19 13:08,3352.79,3352.79,3351.59,3351.59,511408,787857408
2020/11/19 13:09,3351.69,3351.99,3351.09,3351.1,564352,830210048
2020/11/19 13:10,3350.75,3351.04,3350.36,3350.5,528256,736690176
2020/11/19 13:11,3350.62,3352.76,3350.62,3351.9,640096,980271104
2020/11/19 13:12,3352.34,3352.34,3351.44,3351.63,553280,801079296
2020/11/19 13:13,3351.72,3352.98,3351.72,3352.3,598480,998834176
2020/11/19 13:14,3352.01,3352.47,3351.53,3351.53,677440,906756096
2020/11/19 13:15,3351.39,3352.82,3351.19,3352.82,599824,838057984
2020/11/19 13:16,3353.12,3353.94,3352.41,3353.81,681168,1097875456
2020/11/19 13:17,3353.27,3354.19,3353.27,3353.58,641920,939016192
2020/11/19 13:18,3352.96,3353.6,3352.88,3353.57,607360,859045888
2020/11/19 13:19,3353.56,3353.84,3353.02,3353.27,680400,899350528
2020/11/19 13:20,3353.09,3354.63,3353.09,3354.63,682320,985399296
2020/11/19 13:21,3354.59,3355.74,3354.59,3355.04,809008,1087733760
2020/11/19 13:22,3354.92,3355.14,3354.67,3354.67,605360,931856384
2020/11/19 13:23,3354.42,3354.84,3354.28,3354.28,652400,890470400
2020/11/19 13:24,3353.97,3354.48,3353.89,3354.05,599472,835862528
2020/11/19 13:25,3353.63,3354,3353.49,3353.87,625712,832700416
2020/11/19 13:26,3353.61,3354.76,3353.55,3354.44,662624,923090944
2020/11/19 13:27,3354.33,3354.68,3354.11,3354.57,612848,869793792
2020/11/19 13:28,3354.39,3354.39,3353.68,3354.06,676160,885260288
2020/11/19 13:29,3353.61,3353.61,3352.04,3352.04,680112,949534720
2020/11/19 13:30,3351.88,3351.9,3351.17,3351.28,671520,865779712
2020/11/19 13:31,3350.98,3352.05,3350.79,3351.9,796608,1002635264
2020/11/19 13:32,3352.15,3352.87,3351.4,3352.14,710240,930856960
2020/11/19 13:33,3352.06,3353.21,3351.82,3352.9,673920,878526464
2020/11/19 13:34,3353.42,3353.8,3352.95,3352.98,634688,835485696
2020/11/19 13:35,3353.01,3353.98,3352.93,3353.98,617056,771588096
2020/11/19 13:36,3353.46,3353.92,3353.31,3353.6,593648,802865152
2020/11/19 13:37,3353.63,3354.49,3353.46,3354.19,615792,817938432
2020/11/19 13:38,3354.08,3354.21,3353.89,3354.21,577280,784695296
2020/11/19 13:39,3353.45,3354.02,3353.33,3353.94,630912,804257792
2020/11/19 13:40,3353.53,3354.07,3353.09,3353.51,569472,738787328
2020/11/19 13:41,3352.87,3353.93,3352.87,3353.93,693056,840761344
2020/11/19 13:42,3353.67,3354.54,3353.67,3354.37,676416,945635328
2020/11/19 13:43,3354.58,3355.07,3354.27,3355.07,706384,964067328
2020/11/19 13:44,3354.54,3355.1,3354.54,3355.1,650720,883965952
2020/11/19 13:45,3354.88,3358.77,3354.88,3358.77,853984,1180336128
2020/11/19 13:46,3358.6,3359.33,3358.6,3358.97,927536,1183367168
2020/11/19 13:47,3359.33,3360.41,3359.33,3360.22,961760,1284325376
2020/11/19 13:48,3360.14,3360.52,3359.01,3359.01,867216,1188872192
2020/11/19 13:49,3359.12,3359.73,3358.64,3358.64,752080,994164736
2020/11/19 13:50,3358.43,3358.84,3357.43,3357.63,740000,1011187712
2020/11/19 13:51,3357.23,3358.02,3357.18,3357.42,668224,864632832
2020/11/19 13:52,3357.58,3357.73,3357.27,3357.67,583040,752959488
2020/11/19 13:53,3357.27,3357.77,3356.18,3356.18,710608,893485056
2020/11/19 13:54,3355.62,3356.53,3355.62,3356.32,598416,778911744
2020/11/19 13:55,3355.96,3356.18,3355.77,3356.11,549520,746225664
2020/11/19 13:56,3355.29,3356.51,3355.29,3355.87,600064,758300672
2020/11/19 13:57,3355.95,3356.14,3355.48,3355.65,554928,767508480
2020/11/19 13:58,3356.01,3356.01,3355.11,3355.8,585920,727498752
2020/11/19 13:59,3355.65,3355.84,3355.42,3355.46,558736,754647040
2020/11/19 14:00,3355.1,3356.04,3355.1,3355.94,598992,782106624
2020/11/19 14:01,3355.5,3356.43,3355.5,3356.43,666928,870940672
2020/11/19 14:02,3356.15,3357.7,3356.15,3357.7,616352,853573632
2020/11/19 14:03,3357.56,3358.19,3357.56,3358.11,806672,996966400
2020/11/19 14:04,3357.72,3358.13,3357.23,3357.45,676400,879329280
2020/11/19 14:05,3356.91,3356.91,3355.2,3355.6,793904,974471168
2020/11/19 14:06,3354.75,3355.12,3354.23,3354.44,788560,939753472
2020/11/19 14:07,3354.43,3354.6,3353.97,3354.6,661536,859504640
2020/11/19 14:08,3354.14,3354.3,3353.72,3354.14,706208,900055040
2020/11/19 14:09,3354.28,3354.9,3353.87,3354.48,699632,866336768
2020/11/19 14:10,3354.13,3354.59,3353.36,3353.36,649168,806354944
2020/11/19 14:11,3353.12,3353.12,3350.78,3351.06,955920,1190723584
2020/11/19 14:12,3350.65,3351.88,3350.64,3351.67,904848,1064583168
2020/11/19 14:13,3351.26,3352.95,3351.26,3352.95,706288,906166272
2020/11/19 14:14,3352.4,3353.47,3352.4,3353.33,604480,755318784
2020/11/19 14:15,3353.07,3353.77,3352.84,3353.51,562928,706068480
2020/11/19 14:16,3353.41,3353.91,3352.85,3353.58,570624,720404480
2020/11/19 14:17,3353.09,3353.77,3352.94,3353.56,571888,722092032
2020/11/19 14:18,3353.5,3354.4,3353.41,3354.4,501184,673562624
2020/11/19 14:19,3354.21,3355.1,3354.1,3354.93,569392,735248384
2020/11/19 14:20,3354.6,3355.62,3354.51,3355.62,572304,768442368
2020/11/19 14:21,3355,3358.38,3355,3357.72,1028944,1164247040
2020/11/19 14:22,3357.43,3358.3,3357.43,3357.92,768176,929693696
2020/11/19 14:23,3357,3357.84,3357,3357.23,632272,807649280
2020/11/19 14:24,3357.04,3357.75,3356.91,3357.46,571792,749715456
2020/11/19 14:25,3357.22,3357.32,3356.33,3356.44,611760,793870336
2020/11/19 14:26,3355.98,3356.9,3355.98,3356.9,591888,756793344
2020/11/19 14:27,3356.61,3357.19,3356.1,3357.19,608496,781500416
2020/11/19 14:28,3356.96,3358.66,3356.67,3358.66,615552,841187328
2020/11/19 14:29,3358.09,3359.32,3358.07,3359.32,808832,984449024
2020/11/19 14:30,3358.43,3361.45,3358.43,3361.45,844368,1076920320
2020/11/19 14:31,3361.34,3361.82,3360.77,3361.62,1139536,1373175808
2020/11/19 14:32,3361.62,3362.36,3361.12,3362.14,944064,1208385536
2020/11/19 14:33,3361.75,3362.28,3361.42,3361.78,940944,1101299712
2020/11/19 14:34,3361,3361.18,3360.27,3360.42,808688,1024196608
2020/11/19 14:35,3360.49,3361.51,3360.27,3361.29,698256,960954368
2020/11/19 14:36,3361.5,3363.26,3361.5,3363.26,845648,1230045184
2020/11/19 14:37,3362.92,3363.2,3362.5,3363.12,870416,1136099328
2020/11/19 14:38,3362.6,3363.12,3362.08,3362.08,822688,1111687168
2020/11/19 14:39,3362.28,3362.69,3361.44,3362.69,818736,1087406080
2020/11/19 14:40,3362.13,3364.62,3361.84,3364.3,1050576,1410957312
2020/11/19 14:41,3364.98,3366.22,3364.98,3366.22,1511408,2008678400
2020/11/19 14:42,3365.98,3366.67,3365.86,3366.13,1213312,1542881280
2020/11/19 14:43,3365.95,3366.97,3365.84,3366.56,1160576,1469480960
2020/11/19 14:44,3366.33,3367.3,3366.33,3366.73,1091968,1364328448
2020/11/19 14:45,3367.02,3367.33,3366.12,3366.12,1339424,1512767488
2020/11/19 14:46,3365.58,3366.38,3365.26,3366.38,1039280,1407320064
2020/11/19 14:47,3365.75,3365.87,3365.32,3365.51,924672,1275625472
2020/11/19 14:48,3365.77,3365.78,3364.74,3365.19,982864,1328807936
2020/11/19 14:49,3364.86,3365.07,3364.55,3364.86,1002720,1307901952
2020/11/19 14:50,3364.77,3365.19,3364.26,3364.68,1097600,1332477952
2020/11/19 14:51,3363.98,3364.01,3362.92,3363.4,1352304,1633419264
2020/11/19 14:52,3363.08,3364.87,3363.03,3364.87,1352448,1684897792
2020/11/19 14:53,3364.06,3364.69,3363.35,3363.64,1366720,1800306688
2020/11/19 14:54,3363.76,3363.76,3362.94,3363.47,1518464,1813020672
2020/11/19 14:55,3363.31,3364.08,3363.22,3364.07,1464128,1782677504
2020/11/19 14:56,3363.18,3363.9,3362.8,3363.82,1632720,1961459712
2020/11/19 14:57,3364.01,3364.32,3363.46,3363.57,1787616,2187755520
2020/11/19 14:58,3363.22,3363.22,3363.22,3363.22,32000,34275328
2020/11/19 14:59,3363.22,3363.22,3363.22,3363.22,0,0
2020/11/19 15:00,3363.13,3363.13,3363.09,3363.09,3084992,3723821056
2020/11/20 9:31,3359.6,3359.6,3356.78,3358.45,7055151,8657811456
2020/11/20 9:32,3358.79,3359.94,3358.54,3359.44,2658889,3577406464
2020/11/20 9:33,3359.48,3361.98,3359.32,3360.84,2624714,3463201792
2020/11/20 9:34,3360.73,3361.08,3360.3,3361.08,2515938,3360503808
2020/11/20 9:35,3361.14,3363.2,3361.05,3363.2,2623712,3429472256
2020/11/20 9:36,3362.91,3363.07,3360.79,3361.3,2764084,3509243904
2020/11/20 9:37,3361.22,3363.08,3360.57,3362.5,2388184,3256545280
2020/11/20 9:38,3362.13,3363.23,3361.24,3363.23,2151622,2972094464
2020/11/20 9:39,3362.28,3362.38,3361.49,3362.38,2052518,2751545344
2020/11/20 9:40,3362.42,3365.07,3361.84,3364.64,1974040,2652270592
2020/11/20 9:41,3365.61,3366.82,3365.39,3366.82,2239366,2896134144
2020/11/20 9:42,3367.35,3367.35,3366.37,3367.28,1812562,2437832704
2020/11/20 9:43,3366.44,3369.16,3366.44,3368.4,1910320,2501238784
2020/11/20 9:44,3367.44,3367.44,3366.26,3366.31,1960348,2617106432
2020/11/20 9:45,3366.22,3366.66,3365.52,3366.04,1801132,2315321344
2020/11/20 9:46,3366.26,3366.26,3364.87,3365.38,1963332,2492706816
2020/11/20 9:47,3365.81,3366.55,3365.55,3365.63,1690848,2257145856
2020/11/20 9:48,3365.95,3366.58,3365.56,3365.71,1760064,2270679040
2020/11/20 9:49,3365.98,3366.61,3363.84,3363.84,1691332,2196176896
2020/11/20 9:50,3364.04,3364.04,3362.87,3363.1,1636848,2132541440
2020/11/20 9:51,3362.76,3362.76,3361.51,3362.33,1903796,2425769984
2020/11/20 9:52,3362.59,3363.49,3362.39,3362.94,1432488,2067427328
2020/11/20 9:53,3362.95,3364.62,3362.93,3364.42,1404324,2061504512
2020/11/20 9:54,3364.62,3364.88,3364.19,3364.19,1363340,1960554496
2020/11/20 9:55,3364.1,3364.54,3363.61,3364.11,1400120,1972322304
2020/11/20 9:56,3364.79,3365.25,3364.07,3365.12,1350116,1978425344
2020/11/20 9:57,3365.35,3365.39,3363.95,3363.95,1463656,2092703744
2020/11/20 9:58,3363.97,3364.49,3363.52,3364.2,1266204,1849991168
2020/11/20 9:59,3364.28,3365.18,3363.97,3365.02,1302492,1836302336
2020/11/20 10:00,3364.88,3365.44,3364.56,3364.72,1246956,1823940608
2020/11/20 10:01,3364.32,3366,3364.32,3366,1446708,2031575040
2020/11/20 10:02,3366.17,3366.17,3361.7,3361.7,1602052,2289131520
2020/11/20 10:03,3362.52,3362.52,3359.92,3361.05,1705640,2176630784
2020/11/20 10:04,3360.37,3361.88,3360.37,3361.88,1447320,1882529792
2020/11/20 10:05,3361.97,3361.97,3361.3,3361.91,1275928,1701863424
2020/11/20 10:06,3361.67,3362.37,3361.67,3362.06,1266736,1648771072
2020/11/20 10:07,3362.13,3363.7,3362.13,3363.62,1325184,1694564352
2020/11/20 10:08,3363.85,3363.96,3363.19,3363.85,1340768,1604542464
2020/11/20 10:09,3363.81,3365.88,3363.7,3365.88,1105664,1474920448
2020/11/20 10:10,3365.64,3366.12,3365.61,3365.84,1224776,1457176576
2020/11/20 10:11,3366.35,3367.76,3366.04,3367.76,1453552,1832402944
2020/11/20 10:12,3367.29,3367.29,3366.13,3366.39,1145848,1636941824
2020/11/20 10:13,3365.7,3366.37,3365.43,3365.97,989552,1407238144
2020/11/20 10:14,3365.94,3366.3,3365.48,3365.82,1117728,1596219392
2020/11/20 10:15,3365.54,3366.85,3365.54,3366.78,1227896,1564319744
2020/11/20 10:16,3366.8,3366.83,3365.93,3365.93,1154688,1494286336
2020/11/20 10:17,3365.77,3366.08,3365.05,3365.05,995608,1388093440
2020/11/20 10:18,3364.84,3365.35,3364.63,3364.99,1019728,1350148096
2020/11/20 10:19,3365.17,3365.6,3364.94,3365.48,927680,1229905920
2020/11/20 10:20,3365.3,3366.17,3365.3,3366.11,1202096,1357332480
2020/11/20 10:21,3365.53,3365.53,3363.3,3363.48,1455800,1683316736
2020/11/20 10:22,3363.86,3364.36,3363.71,3364.08,1184112,1386520576
2020/11/20 10:23,3364.26,3364.79,3364.21,3364.26,1024688,1302069248
2020/11/20 10:24,3364.42,3364.9,3364.23,3364.9,1056344,1251958784
2020/11/20 10:25,3364.73,3365.78,3364.55,3365.78,973456,1166155776
2020/11/20 10:26,3365.89,3365.89,3364.9,3365.27,949680,1119141888
2020/11/20 10:27,3365.09,3365.6,3364.68,3364.68,976256,1201479680
2020/11/20 10:28,3364.35,3364.72,3364.19,3364.72,958976,1180975104
2020/11/20 10:29,3364.89,3365.12,3364.27,3364.45,1057360,1281597440
2020/11/20 10:30,3364.29,3364.61,3363.5,3363.5,997072,1313611776
2020/11/20 10:31,3363.48,3363.48,3360.99,3360.99,1437888,1770446848
2020/11/20 10:32,3361.5,3362.33,3361.13,3362.33,1490424,1483964416
2020/11/20 10:33,3362.38,3362.38,3361.37,3361.37,1029320,1279057920
2020/11/20 10:34,3361.38,3362.99,3361.22,3362.87,1045520,1343430656
2020/11/20 10:35,3362.92,3364.04,3362.92,3363.87,978344,1194328064
2020/11/20 10:36,3363.97,3363.97,3362.94,3362.94,860320,1065205760
2020/11/20 10:37,3363.08,3363.08,3362.3,3362.45,879168,1043767296
2020/11/20 10:38,3362.69,3363.84,3362.58,3363.84,905712,1013547008
2020/11/20 10:39,3363.7,3364.81,3363.7,3364.81,928328,1108099072
2020/11/20 10:40,3364.77,3364.98,3364.4,3364.64,1067240,1058553856
2020/11/20 10:41,3364.59,3365.97,3364.36,3365.75,982232,1181646848
2020/11/20 10:42,3365.82,3366.49,3365.73,3365.93,919184,1120993280
2020/11/20 10:43,3365.73,3366.33,3365.68,3366.02,860784,1065385984
2020/11/20 10:44,3365.58,3365.93,3365.13,3365.23,853576,1070006272
2020/11/20 10:45,3365.29,3366.32,3365.29,3366.05,754856,966590464
2020/11/20 10:46,3365.96,3366.56,3365.74,3366.56,877632,1120337920
2020/11/20 10:47,3366.81,3367.05,3366.31,3366.69,992736,1157152768
2020/11/20 10:48,3366.52,3367.03,3366.08,3366.49,1126544,1122959360
2020/11/20 10:49,3366.81,3366.81,3365.85,3365.92,1040784,1051148288
2020/11/20 10:50,3366.42,3366.89,3365.57,3365.57,801736,934117376
2020/11/20 10:51,3366.28,3366.63,3365.72,3366.11,901672,1032830976
2020/11/20 10:52,3366.3,3367.82,3366.1,3367.82,1062896,1184694272
2020/11/20 10:53,3367.73,3368.31,3367.69,3367.69,956528,1144930304
2020/11/20 10:54,3367.54,3367.94,3366.42,3366.42,868816,1053278208
2020/11/20 10:55,3366.68,3366.68,3364.48,3364.48,859352,1041203200
2020/11/20 10:56,3365.17,3365.17,3364.16,3364.29,798792,972718080
2020/11/20 10:57,3364.4,3364.91,3364.09,3364.59,736416,889405440
2020/11/20 10:58,3364.64,3365.85,3364.36,3365.34,771584,940687360
2020/11/20 10:59,3365.74,3366.37,3365.74,3366.14,865456,936181760
2020/11/20 11:00,3366.44,3366.71,3366.08,3366.59,729976,869236736
2020/11/20 11:01,3366.71,3366.81,3365.32,3365.62,989576,1044791296
2020/11/20 11:02,3365.64,3366.74,3365.34,3366.74,996880,1029144576
2020/11/20 11:03,3366.3,3367.18,3366.3,3367.18,949128,972423168
2020/11/20 11:04,3367.29,3367.29,3366.01,3366.01,899728,978567168
2020/11/20 11:05,3366.06,3366.41,3365.05,3365.05,804440,919142400
2020/11/20 11:06,3365.42,3365.42,3364.59,3364.97,858392,932298752
2020/11/20 11:07,3364.54,3365.86,3364.54,3365.86,753536,830668800
2020/11/20 11:08,3366.34,3366.68,3365.86,3366.38,824632,817430528
2020/11/20 11:09,3366.72,3366.72,3365.84,3366.05,960312,1003585536
2020/11/20 11:10,3366.33,3366.63,3365.97,3366.5,1120600,1075544064
2020/11/20 11:11,3366.63,3369.81,3366.63,3369.81,1732624,1389068288
2020/11/20 11:12,3369.65,3370.18,3369.58,3370.02,1441392,1193050112
2020/11/20 11:13,3369.88,3370.3,3369.57,3369.94,951088,880001024
2020/11/20 11:14,3370.09,3370.66,3369.8,3370.01,918368,851558400
2020/11/20 11:15,3370.2,3370.98,3370.2,3370.49,976528,915374080
2020/11/20 11:16,3370.34,3371.1,3370.25,3370.73,997888,953253888
2020/11/20 11:17,3370.54,3372.02,3370.54,3371.66,1291264,1068204032
2020/11/20 11:18,3371.8,3371.95,3371.29,3371.29,1060928,1020264448
2020/11/20 11:19,3371.14,3372,3371.14,3371.17,857744,850411520
2020/11/20 11:20,3371.26,3371.55,3370.8,3371.05,725264,803766272
2020/11/20 11:21,3370.74,3371.6,3370.62,3371.38,1167504,1188626432
2020/11/20 11:22,3371.86,3372.06,3370.91,3370.91,887664,940392448
2020/11/20 11:23,3370.63,3370.73,3369.14,3369.14,948736,1053425664
2020/11/20 11:24,3369.64,3369.64,3368.6,3368.6,855760,881852416
2020/11/20 11:25,3368.2,3369.2,3367.94,3367.94,744736,834322432
2020/11/20 11:26,3367.99,3368.43,3367.74,3367.74,653440,800178176
2020/11/20 11:27,3367.82,3367.82,3364.82,3364.97,902624,1132216320
2020/11/20 11:28,3365.02,3365.32,3364.39,3365.32,725216,907657216
2020/11/20 11:29,3364.51,3366.63,3364.51,3366.63,564736,704905216
2020/11/20 11:30,3366.3,3366.79,3366.01,3366.53,540720,663879680
2020/11/20 13:01,3366.6,3368.67,3366.6,3368.61,1972656,2129346560
2020/11/20 13:02,3368.57,3368.57,3367.64,3367.64,646960,802160640
2020/11/20 13:03,3367.82,3368.41,3367.58,3367.76,551456,713408512
2020/11/20 13:04,3367.76,3369.11,3367.76,3369.11,568720,735854592
2020/11/20 13:05,3369.3,3369.59,3368.99,3369.21,561488,757858304
2020/11/20 13:06,3369.66,3369.66,3368.09,3368.38,564000,740229120
2020/11/20 13:07,3368.64,3368.69,3368.02,3368.14,589856,731267072
2020/11/20 13:08,3368.24,3368.79,3367.77,3368.52,622384,720273408
2020/11/20 13:09,3368.01,3368.9,3367.68,3368.44,547952,705134592
2020/11/20 13:10,3368.26,3368.61,3367.7,3368.61,611504,744308736
2020/11/20 13:11,3367.67,3367.93,3366.62,3367.26,780272,971685888
