date,open,max,min,close,Negative,Neutral,Positive
2020/1/2 10:32,3092.7,3092.93,3092.37,3092.73,6,4,4
2020/1/2 10:33,3092.31,3093.02,3092.23,3092.63,3,6,4
2020/1/2 10:34,3092.76,3092.85,3092.08,3092.08,3,2,3
2020/1/2 10:35,3092.2,3092.61,3092.02,3092.42,4,2,3
2020/1/2 10:36,3092.95,3095.03,3092.95,3094.73,4,5,9
2020/1/2 10:37,3094.76,3095.29,3094.51,3094.92,3,7,4
2020/1/2 10:38,3095.08,3095.36,3094.28,3094.52,4,2,3
2020/1/2 10:39,3094.67,3095.55,3094.15,3094.18,3,5,4
2020/1/2 10:40,3095.12,3095.31,3094.51,3095.31,2,4,6
2020/1/2 10:41,3095.23,3096.23,3095.12,3096.18,6,7,6
2020/1/2 10:42,3096.22,3097.14,3095.87,3097.14,6,8,4
2020/1/2 10:43,3097.99,3097.99,3096.51,3096.54,6,6,5
2020/1/2 10:44,3096.9,3097.85,3096.49,3097.2,6,5,3
2020/1/2 10:45,3097.16,3097.87,3096.92,3097.24,5,4,4
2020/1/2 10:46,3097.09,3098.1,3097.09,3097.74,6,9,7
2020/1/2 10:47,3097.7,3097.7,3094.53,3094.53,9,5,4
2020/1/2 10:48,3094.08,3094.14,3092.26,3092.26,8,2,4
2020/1/2 10:49,3092.09,3092.31,3090.98,3091.02,4,3,7
2020/1/2 10:50,3090.71,3090.96,3088.99,3088.99,14,6,3
2020/1/2 10:51,3088.96,3089.46,3088.66,3088.94,8,4,2
2020/1/2 10:52,3089.17,3091.58,3089.17,3090.52,4,4,8
2020/1/2 10:53,3090.5,3091.36,3090.47,3090.57,6,2,2
2020/1/2 10:54,3090.59,3090.86,3089.95,3090.25,5,1,5
2020/1/2 10:55,3090.99,3090.99,3089.3,3089.86,13,3,2
2020/1/2 10:56,3089.4,3090.28,3089.33,3089.67,10,2,3
2020/1/2 10:57,3089.21,3090.01,3089.21,3089.69,5,7,3
2020/1/2 10:58,3089.7,3092.07,3089.7,3092.07,4,4,4
2020/1/2 10:59,3091.01,3092.85,3091.01,3092.85,3,1,6
2020/1/2 11:00,3092.47,3093.23,3092.16,3093.04,3,7,2
2020/1/2 11:01,3093.32,3093.77,3092.86,3093.6,3,1,6
2020/1/2 11:02,3092.97,3094.94,3092.97,3094.12,4,5,2
2020/1/2 11:03,3094.32,3095.44,3093.92,3095.44,3,6,4
2020/1/2 11:04,3095.38,3095.62,3094.35,3094.52,3,3,4
2020/1/2 11:05,3095.38,3095.38,3094.32,3094.7,4,2,3
2020/1/2 11:06,3094.23,3094.23,3092.62,3092.77,3,5,3
2020/1/2 11:07,3092.75,3092.88,3091.86,3091.86,3,4,2
2020/1/2 11:08,3092.17,3092.24,3091.43,3092.24,6,4,2
2020/1/2 11:09,3091.99,3091.99,3091.22,3091.22,3,4,1
2020/1/2 11:10,3091.61,3092.21,3091.37,3091.89,2,3,2
2020/1/2 11:11,3092.71,3093.59,3092.28,3093.59,3,1,4
2020/1/2 11:12,3093.01,3094.45,3093.01,3093.33,3,3,3
2020/1/2 11:13,3093.38,3094.44,3093.38,3094.09,3,3,4
2020/1/2 11:14,3095.04,3095.04,3093.98,3093.98,3,8,1
2020/1/2 11:15,3094.61,3095.25,3094.01,3094.42,4,2,2
2020/1/2 11:16,3094.37,3095.44,3094.35,3094.65,8,3,4
2020/1/2 11:17,3095.05,3095.6,3094.33,3094.89,2,5,4
2020/1/2 11:18,3094.72,3095.34,3094.58,3094.61,6,4,6
2020/1/2 11:19,3094.93,3095.83,3094.42,3095.5,2,5,2
2020/1/2 11:20,3095.03,3095.57,3094.75,3095.34,3,5,2
2020/1/2 11:21,3094.79,3095.67,3094.37,3094.63,3,8,4
2020/1/2 11:22,3094.6,3094.6,3091.99,3091.99,5,5,1
2020/1/2 11:23,3092.07,3092.56,3091.77,3092.05,4,1,7
2020/1/2 11:24,3092,3092,3090.23,3091.03,4,4,2
2020/1/2 11:25,3090.2,3090.41,3089.36,3089.56,10,2,1
2020/1/2 11:26,3089.08,3089.57,3088.95,3089.38,9,2,2
2020/1/2 11:27,3088.98,3089.28,3087.72,3087.87,9,6,1
2020/1/2 11:28,3088.04,3088.04,3086.94,3087.13,4,3,1
2020/1/2 11:29,3087.35,3087.78,3086.71,3087.22,5,5,4
2020/1/2 11:30,3086.95,3087.57,3086.93,3087.16,4,2,2
2020/1/2 13:01,3087.21,3089.04,3087.21,3088.91,3,2,2
2020/1/2 13:02,3089.04,3089.63,3088.59,3088.59,4,3,2
2020/1/2 13:03,3089.13,3089.54,3088.38,3088.44,3,3,2
2020/1/2 13:04,3088.39,3088.5,3087.65,3088.5,1,1,3
2020/1/2 13:05,3088.27,3089.79,3088.27,3089.18,1,3,2
2020/1/2 13:06,3088.68,3089.44,3088.63,3088.74,2,4,2
2020/1/2 13:07,3089.09,3089.24,3088.32,3088.45,1,3,1
2020/1/2 13:08,3088.84,3089.18,3088.51,3088.68,6,2,3
2020/1/2 13:09,3089.25,3089.51,3088.59,3088.66,1,2,3
2020/1/2 13:10,3088.93,3089,3088,3088,3,3,5
2020/1/2 13:11,3087.65,3088.03,3085.74,3085.74,12,2,1
2020/1/2 13:12,3085.92,3086.28,3085.36,3085.36,9,3,3
2020/1/2 13:13,3085.95,3085.99,3084.41,3084.9,8,2,4
2020/1/2 13:14,3084.51,3085.13,3084.5,3084.62,5,4,2
2020/1/2 13:15,3085.2,3085.2,3082.91,3083.32,7,3,1
2020/1/2 13:16,3083.34,3083.55,3082.74,3083.16,10,3,4
2020/1/2 13:17,3082.86,3083.95,3082.86,3083.76,8,3,2
2020/1/2 13:18,3083.8,3084.3,3083.58,3084.01,3,2,3
2020/1/2 13:19,3084.24,3084.49,3083.53,3084.05,3,3,2
2020/1/2 13:20,3083.53,3084.74,3083.53,3084.56,4,4,2
2020/1/2 13:21,3084.81,3084.88,3084.31,3084.31,7,4,3
2020/1/2 13:22,3084.77,3084.77,3084.06,3084.65,3,2,2
2020/1/2 13:23,3084.7,3085.01,3084.3,3084.63,3,4,2
2020/1/2 13:24,3085.12,3085.12,3084.4,3085.12,5,2,2
2020/1/2 13:25,3084.81,3085.66,3084.49,3085.19,5,3,3
2020/1/2 13:26,3084.99,3086.05,3084.94,3085.6,2,2,1
2020/1/2 13:27,3085.19,3085.72,3084.97,3084.97,2,5,2
2020/1/2 13:28,3085.68,3085.71,3084.38,3084.46,6,2,1
2020/1/2 13:29,3084.67,3084.87,3083.98,3084.59,4,5,3
2020/1/2 13:30,3084.56,3084.56,3083.3,3083.31,4,2,1
2020/1/2 13:31,3083.68,3083.78,3083,3083.59,5,4,1
2020/1/2 13:32,3083.6,3083.6,3082.54,3082.59,2,2,2
2020/1/2 13:33,3082.61,3083.27,3082.51,3082.55,4,4,1
2020/1/2 13:34,3083.29,3083.29,3082.61,3083.16,6,5,3
2020/1/2 13:35,3082.86,3083.22,3082.32,3082.32,6,3,2
2020/1/2 13:36,3083.01,3083.35,3082.07,3082.59,6,4,1
2020/1/2 13:37,3082.58,3083.51,3082.48,3083.51,7,4,1
2020/1/2 13:38,3083.22,3084.6,3083.14,3084,4,1,1
2020/1/2 13:39,3084.45,3084.85,3083.93,3084.19,2,1,4
2020/1/2 13:40,3084.49,3084.81,3084.27,3084.81,2,4,3
2020/1/2 13:41,3084.59,3085.7,3084.49,3084.85,3,1,1
2020/1/2 13:42,3085.03,3085.57,3084.75,3085.57,3,1,3
2020/1/2 13:43,3085.25,3085.98,3085.08,3085.08,2,2,4
2020/1/2 13:44,3085.3,3086,3084.81,3085.55,3,4,3
2020/1/2 13:45,3085.63,3086.75,3085.63,3086.26,3,6,2
2020/1/2 13:46,3086.6,3086.63,3085.82,3085.9,3,1,1
2020/1/2 13:47,3086.01,3086.68,3086.01,3086.3,2,1,4
2020/1/2 13:48,3086.77,3087.06,3086.41,3086.41,3,5,2
2020/1/2 13:49,3086.6,3087.2,3086.54,3087.13,2,5,3
2020/1/2 13:50,3086.36,3087.36,3086.36,3087.17,4,2,3
2020/1/2 13:51,3087.66,3089.18,3087.66,3088.85,2,2,4
2020/1/2 13:52,3089.24,3089.93,3089.24,3089.75,4,5,2
2020/1/2 13:53,3089.94,3090.37,3088.71,3089.06,2,4,3
2020/1/2 13:54,3088.71,3089.31,3088.27,3088.52,2,4,2
2020/1/2 13:55,3088.5,3088.9,3088.5,3088.51,2,1,1
2020/1/2 13:56,3088.71,3089.18,3088.43,3088.65,3,3,3
2020/1/2 13:57,3088.62,3089.56,3088.13,3088.13,2,3,4
2020/1/2 13:58,3088.97,3089.1,3087.92,3088.85,3,4,4
2020/1/2 13:59,3088.57,3090.06,3088.54,3090.06,2,1,3
2020/1/2 14:00,3089.65,3090.77,3089.29,3090.77,1,3,7
2020/1/2 14:01,3090.35,3090.84,3090.18,3090.74,5,5,4
2020/1/2 14:02,3091,3091.21,3090.32,3090.99,4,4,3
2020/1/2 14:03,3091.19,3091.31,3090.36,3090.36,4,6,3
2020/1/2 14:04,3090.68,3090.68,3089.08,3089.43,5,4,2
2020/1/2 14:05,3088.94,3089.73,3088.84,3089.29,5,2,1
2020/1/2 14:06,3089.02,3089.44,3088.55,3089.42,4,3,1
2020/1/2 14:07,3088.85,3089.43,3088.21,3088.78,4,4,2
2020/1/2 14:08,3088.37,3088.66,3087.91,3088.2,1,2,2
2020/1/2 14:09,3087.78,3087.98,3087.18,3087.37,7,4,1
2020/1/2 14:10,3087.52,3087.52,3086.4,3086.4,2,2,2
2020/1/2 14:11,3086.69,3086.69,3085.5,3085.58,4,3,1
2020/1/2 14:12,3085.48,3085.98,3084.94,3085.79,1,5,1
2020/1/2 14:13,3085.46,3085.9,3084.73,3085.4,3,3,2
2020/1/2 14:14,3084.98,3085.2,3084.49,3085.06,6,3,2
2020/1/2 14:15,3085.1,3085.48,3084.36,3084.69,2,4,4
2020/1/2 14:16,3085.22,3085.22,3084.34,3084.61,2,3,1
2020/1/2 14:17,3085.09,3085.23,3084.38,3084.62,4,4,4
2020/1/2 14:18,3084.63,3085.44,3084.43,3085.44,3,2,2
2020/1/2 14:19,3085.68,3085.9,3084.96,3085.47,2,3,5
2020/1/2 14:20,3085.72,3085.96,3084.87,3085.85,4,1,1
2020/1/2 14:21,3085.4,3085.72,3085.22,3085.22,2,2,2
2020/1/2 14:22,3085.06,3085.48,3084.75,3085.38,7,2,1
2020/1/2 14:23,3084.96,3085.51,3084.83,3085.51,7,3,2
2020/1/2 14:24,3085.08,3085.73,3084.89,3085.41,2,3,1
2020/1/2 14:25,3085,3087.33,3084.66,3087.33,2,6,2
2020/1/2 14:26,3087.28,3087.88,3086.98,3087.72,1,1,4
2020/1/2 14:27,3087.86,3087.9,3087.13,3087.13,4,3,2
2020/1/2 14:28,3087.54,3087.64,3085.41,3085.41,4,3,1
2020/1/2 14:29,3085.91,3086.55,3085.9,3086.55,2,4,2
2020/1/2 14:30,3086.2,3086.79,3085.95,3086.11,1,2,2
2020/1/2 14:31,3086.3,3086.79,3085.76,3086.79,3,4,3
2020/1/2 14:32,3086.92,3087,3086.23,3086.97,2,4,3
2020/1/2 14:33,3087.06,3087.74,3086.72,3087.02,1,1,1
2020/1/2 14:34,3086.92,3087.88,3086.92,3087.88,1,2,5
2020/1/2 14:35,3087.62,3087.99,3087.05,3087.2,3,2,1
2020/1/2 14:36,3087.92,3087.92,3086.95,3087.11,4,2,1
2020/1/2 14:37,3087.19,3087.55,3086.75,3086.75,1,2,3
2020/1/2 14:38,3087.7,3087.7,3086.78,3087.23,7,2,2
2020/1/2 14:39,3087.23,3087.4,3086.67,3087.15,3,2,1
2020/1/2 14:40,3086.77,3086.91,3085.88,3085.88,4,2,3
2020/1/2 14:41,3086.49,3086.53,3085.19,3085.4,5,4,1
2020/1/2 14:42,3084.97,3085.87,3084.31,3084.35,8,3,3
2020/1/2 14:43,3084.75,3084.75,3083.81,3084.51,2,3,1
2020/1/2 14:44,3084.49,3084.77,3083.9,3084.45,6,5,2
2020/1/2 14:45,3084.16,3084.51,3083.55,3083.83,7,3,2
2020/1/2 14:46,3084.15,3084.86,3083.64,3084.51,2,1,1
2020/1/2 14:47,3084.61,3084.61,3084,3084.26,4,3,1
2020/1/2 14:48,3083.86,3084.4,3083.12,3083.12,5,2,1
2020/1/2 14:49,3083.92,3084.12,3083.22,3083.79,2,1,2
2020/1/2 14:50,3084,3084,3083.09,3083.61,4,1,3
2020/1/2 14:51,3083.48,3083.8,3083.29,3083.32,2,4,1
2020/1/2 14:52,3083.52,3084.7,3083.52,3084.22,3,5,1
2020/1/2 14:53,3084.54,3084.54,3083.89,3084.24,2,2,2
2020/1/2 14:54,3084.61,3084.63,3083.99,3084.63,4,2,2
2020/1/2 14:55,3084.3,3084.84,3084.02,3084.84,2,1,1
2020/1/2 14:56,3083.98,3084.82,3083.98,3084.45,2,2,5
2020/1/2 14:57,3084.85,3085.1,3084.5,3084.8,2,1,1
2020/1/2 14:58,3085.12,3085.12,3085.02,3085.02,2,1,2
2020/1/2 14:59,3085.02,3085.02,3085.02,3085.02,3,3,2
2020/1/2 15:00,3084.98,3085.2,3084.98,3085.2,2,2,1
2020/1/3 9:31,3089.02,3089.61,3088.11,3089.27,1,3,1
2020/1/3 9:32,3088.77,3090.15,3088.77,3089.26,2,3,2
2020/1/3 9:33,3089.3,3089.3,3086.53,3086.59,1,2,1
2020/1/3 9:34,3086.82,3089.11,3086.82,3088.84,1,3,1
2020/1/3 9:35,3089.08,3089.67,3088.86,3088.86,1,4,1
2020/1/3 9:36,3089.16,3089.19,3087.2,3087.46,3,2,1
2020/1/3 9:37,3087.21,3087.78,3086.86,3087.37,3,2,1
2020/1/3 9:38,3087.29,3088.04,3086.64,3086.64,3,2,3
2020/1/3 9:39,3086.8,3087.23,3085.55,3085.55,5,2,2
2020/1/3 9:40,3085.65,3085.75,3084.64,3084.64,6,6,2
2020/1/3 9:41,3083.99,3083.99,3081.72,3081.91,15,6,4
2020/1/3 9:42,3082.15,3084.71,3082.15,3084.71,9,3,1
2020/1/3 9:43,3084.47,3086.34,3084.47,3086.34,3,3,4
2020/1/3 9:44,3086.62,3087.7,3086.62,3087.05,2,4,2
2020/1/3 9:45,3087.23,3088.58,3087.23,3087.87,7,2,1
2020/1/3 9:46,3087.93,3088.65,3087.93,3088.12,4,1,1
2020/1/3 9:47,3087.5,3088.35,3087.5,3087.98,1,4,3
2020/1/3 9:48,3087.14,3087.87,3087.14,3087.78,3,3,1
2020/1/3 9:49,3087.76,3087.76,3086.37,3086.41,2,4,4
2020/1/3 9:50,3086.43,3087.95,3086.43,3087.24,4,4,4
2020/1/3 9:51,3087.64,3088.16,3086.46,3086.46,2,4,3
2020/1/3 9:52,3086.6,3086.95,3085.64,3085.92,6,6,2
2020/1/3 9:53,3086.34,3087.3,3086.09,3086.58,3,3,3
2020/1/3 9:54,3086.4,3087.6,3086.4,3087.22,3,3,3
2020/1/3 9:55,3086.57,3086.88,3085.6,3085.81,2,2,2
2020/1/3 9:56,3085.95,3086.16,3085.28,3085.5,4,1,2
2020/1/3 9:57,3085.65,3085.65,3084.51,3084.51,8,3,3
2020/1/3 9:58,3084.62,3085.14,3084.1,3084.55,6,3,1
2020/1/3 9:59,3084.12,3084.66,3083.62,3084.23,5,3,3
2020/1/3 10:00,3083.8,3084.17,3083.05,3083.14,8,3,5
2020/1/3 10:01,3083.18,3083.38,3082.46,3083.38,3,4,1
2020/1/3 10:02,3083.43,3084.56,3083.3,3084.56,5,5,3
2020/1/3 10:03,3084.32,3085.4,3084.23,3084.99,2,2,3
2020/1/3 10:04,3085.38,3085.54,3084.77,3085.54,5,2,2
2020/1/3 10:05,3085.54,3085.85,3085.22,3085.4,1,6,2
2020/1/3 10:06,3085.79,3086.13,3085.41,3085.71,1,6,1
2020/1/3 10:07,3086.18,3087.11,3085.98,3087.11,2,7,2
2020/1/3 10:08,3086.98,3087.17,3086.5,3086.63,1,3,2
2020/1/3 10:09,3086.92,3087.65,3086.62,3087.43,4,6,3
2020/1/3 10:10,3087.72,3087.72,3086.6,3087.22,3,3,2
2020/1/3 10:11,3087.44,3089.41,3087.44,3089.41,2,3,3
2020/1/3 10:12,3089.46,3090.43,3089.46,3090.39,3,2,4
2020/1/3 10:13,3090.64,3090.64,3089.12,3089.12,1,5,4
2020/1/3 10:14,3089.34,3090.09,3089.19,3089.47,1,3,1
2020/1/3 10:15,3090.22,3090.24,3089.19,3089.19,2,4,1
2020/1/3 10:16,3089.27,3089.65,3088.87,3088.87,3,4,2
2020/1/3 10:17,3088.82,3088.82,3087.64,3087.64,2,4,1
2020/1/3 10:18,3087.55,3088.36,3087.21,3087.78,5,2,3
2020/1/3 10:19,3088,3088.48,3087.73,3088.03,4,3,1
2020/1/3 10:20,3088.43,3089.61,3088.42,3089.04,3,1,3
2020/1/3 10:21,3089.48,3090.03,3089.02,3089.32,1,3,3
2020/1/3 10:22,3090.06,3090.06,3088.46,3088.66,4,3,1
2020/1/3 10:23,3088.45,3089.6,3088.45,3089.52,2,4,3
2020/1/3 10:24,3089.95,3089.95,3088.77,3088.77,2,2,1
2020/1/3 10:25,3089.22,3089.75,3088.95,3088.95,2,4,3
2020/1/3 10:26,3089.46,3090.81,3089.36,3090.37,2,4,2
2020/1/3 10:27,3090.6,3091.65,3090.48,3091.65,1,3,5
2020/1/3 10:28,3091.45,3092.34,3091.45,3092.02,1,4,2
2020/1/3 10:29,3092.48,3093.82,3091.95,3093.23,2,4,4
2020/1/3 10:30,3093.63,3093.77,3092.05,3092.75,8,5,2
2020/1/3 10:31,3093.07,3093.07,3091.39,3091.39,2,2,2
2020/1/3 10:32,3091.81,3091.82,3090.38,3090.38,2,2,3
2020/1/3 10:33,3090.33,3090.68,3089.66,3090.47,3,6,1
2020/1/3 10:34,3090.26,3090.54,3089.73,3089.73,5,3,2
2020/1/3 10:35,3089.93,3090.19,3089.74,3090.13,2,1,3
2020/1/3 10:36,3090.1,3090.3,3089.42,3089.77,3,4,1
2020/1/3 10:37,3089.43,3089.59,3088.94,3088.94,3,2,1
2020/1/3 10:38,3088.89,3089.2,3088.06,3088.06,5,3,2
2020/1/3 10:39,3087.83,3088.34,3087.56,3087.6,3,7,1
2020/1/3 10:40,3087.36,3087.62,3086.56,3086.56,4,3,2
2020/1/3 10:41,3086.62,3086.62,3085.26,3085.26,1,5,2
2020/1/3 10:42,3085.41,3085.64,3085.14,3085.51,4,5,1
2020/1/3 10:43,3085.43,3085.43,3084.6,3084.88,7,4,3
2020/1/3 10:44,3084.57,3085.06,3084.02,3084.21,5,4,5
2020/1/3 10:45,3084.4,3084.74,3084.05,3084.29,5,3,2
2020/1/3 10:46,3084.45,3084.49,3083.75,3083.95,7,7,3
2020/1/3 10:47,3084.23,3084.23,3083.5,3083.6,5,3,1
2020/1/3 10:48,3083.84,3083.84,3082.28,3082.28,8,3,1
2020/1/3 10:49,3082.4,3082.4,3080.51,3080.51,14,6,1
2020/1/3 10:50,3080.28,3080.28,3079.36,3079.36,15,6,2
2020/1/3 10:51,3079.39,3080.71,3079.39,3080.57,9,4,2
2020/1/3 10:52,3080.54,3081.18,3080.32,3080.36,9,3,2
2020/1/3 10:53,3080.41,3081.04,3079.9,3080.41,6,4,6
2020/1/3 10:54,3080.54,3082.05,3080.54,3081.96,6,5,1
2020/1/3 10:55,3081.94,3082.32,3081.57,3082.05,3,3,2
2020/1/3 10:56,3082.46,3082.7,3081.87,3081.94,4,4,2
2020/1/3 10:57,3082.15,3083.1,3082.08,3082.73,8,5,1
2020/1/3 10:58,3082.78,3083.58,3082.75,3083.52,4,2,1
2020/1/3 10:59,3083.72,3084.01,3083.31,3083.97,3,3,2
2020/1/3 11:00,3083.97,3084.81,3083.94,3084.42,4,1,3
2020/1/3 11:01,3085,3085.28,3084.21,3084.96,3,3,4
2020/1/3 11:02,3084.94,3085.39,3084.21,3084.9,3,2,2
2020/1/3 11:03,3084.81,3085.2,3084.15,3084.63,3,3,1
2020/1/3 11:04,3084,3084.59,3083.25,3083.37,4,4,3
2020/1/3 11:05,3083.38,3084.04,3083.1,3083.49,4,2,5
2020/1/3 11:06,3083.14,3083.39,3082.82,3083.39,3,2,2
2020/1/3 11:07,3083.03,3083.6,3082.48,3082.79,3,1,1
2020/1/3 11:08,3082.58,3083.47,3082.58,3083.38,4,3,1
2020/1/3 11:09,3083.72,3084.2,3082.97,3083.68,1,2,3
2020/1/3 11:10,3083.17,3083.49,3082.74,3083.02,2,2,3
2020/1/3 11:11,3083.56,3083.56,3081.66,3082.08,5,5,3
2020/1/3 11:12,3081.88,3082.59,3081.27,3081.27,6,5,3
2020/1/3 11:13,3081.17,3082.02,3081,3081.07,6,3,2
2020/1/3 11:14,3081.63,3081.65,3080.41,3080.41,6,4,4
2020/1/3 11:15,3080.54,3081.47,3080.53,3080.62,6,4,3
2020/1/3 11:16,3080.61,3081.26,3080.5,3080.91,4,2,2
2020/1/3 11:17,3080.31,3081.1,3079.93,3080.05,9,4,3
2020/1/3 11:18,3080.32,3080.69,3079.86,3080.18,5,7,4
2020/1/3 11:19,3080.58,3080.9,3079.9,3080.82,3,2,1
2020/1/3 11:20,3080.84,3081.14,3080.27,3080.27,2,4,1
2020/1/3 11:21,3080.89,3081.26,3080.63,3080.65,4,6,2
2020/1/3 11:22,3080.71,3080.87,3080.11,3080.37,5,4,2
2020/1/3 11:23,3080.12,3081.37,3080.12,3080.87,3,3,1
2020/1/3 11:24,3081.57,3081.57,3080.33,3081.22,4,1,1
2020/1/3 11:25,3081.01,3081.09,3080.49,3080.77,4,5,2
2020/1/3 11:26,3080.23,3080.82,3079.75,3079.92,6,3,3
2020/1/3 11:27,3079.55,3079.55,3077.48,3077.48,8,3,2
2020/1/3 11:28,3077.11,3077.54,3076.25,3076.68,5,2,1
2020/1/3 11:29,3076.09,3076.93,3076.09,3076.48,13,3,1
2020/1/3 11:30,3076.01,3076.8,3075.58,3076.01,5,8,1
2020/1/3 13:01,3075.44,3076.2,3074.67,3076.2,4,2,1
2020/1/3 13:02,3075.71,3076.04,3075.27,3075.49,7,1,1
2020/1/3 13:03,3075.63,3076.18,3075.33,3076.07,8,2,3
2020/1/3 13:04,3076,3077.28,3075.78,3077.28,4,1,3
2020/1/3 13:05,3077.21,3077.89,3076.73,3077.89,6,1,2
2020/1/3 13:06,3077.13,3077.79,3077.08,3077.79,2,2,2
2020/1/3 13:07,3077.3,3077.34,3076.55,3076.55,1,2,2
2020/1/3 13:08,3076.63,3077.18,3076.05,3076.2,5,1,3
2020/1/3 13:09,3075.88,3076.64,3075.23,3075.34,4,2,3
2020/1/3 13:10,3075.17,3076.41,3074.65,3075.55,10,1,2
2020/1/3 13:11,3075.23,3075.5,3074.52,3074.52,3,2,2
2020/1/3 13:12,3075.26,3076.09,3074.58,3076.09,4,4,3
2020/1/3 13:13,3075.63,3076.19,3075.52,3076.19,4,2,1
2020/1/3 13:14,3075.99,3076.35,3075.69,3076.15,4,2,3
2020/1/3 13:15,3076.11,3076.23,3075.31,3075.43,4,3,3
2020/1/3 13:16,3075.34,3076.49,3075.16,3076.49,2,4,4
2020/1/3 13:17,3075.93,3076.77,3075.87,3076.05,4,2,2
2020/1/3 13:18,3075.77,3076.67,3075.65,3076.17,6,1,3
2020/1/3 13:19,3075.68,3076.52,3075.46,3076.52,5,2,2
2020/1/3 13:20,3076.51,3077.13,3075.51,3077.03,4,3,2
2020/1/3 13:21,3077.45,3079.11,3077.14,3079.11,1,1,3
2020/1/3 13:22,3079.67,3080.22,3079.29,3080.03,4,5,1
2020/1/3 13:23,3080.47,3080.47,3079.57,3079.8,1,3,3
2020/1/3 13:24,3079.78,3079.93,3079.04,3079.54,3,2,5
2020/1/3 13:25,3079.38,3079.89,3079.04,3079.47,2,1,1
2020/1/3 13:26,3079.77,3080.32,3079.12,3080.32,1,3,3
2020/1/3 13:27,3079.68,3080.29,3079.43,3080.12,1,1,4
2020/1/3 13:28,3080.2,3080.2,3079.34,3079.7,2,1,2
2020/1/3 13:29,3079.59,3079.91,3079.05,3079.91,1,4,2
2020/1/3 13:30,3079.44,3079.92,3078.8,3079.4,3,3,3
2020/1/3 13:31,3079,3079.52,3078.58,3079.33,2,4,1
2020/1/3 13:32,3079.1,3079.35,3078.37,3078.71,3,2,1
2020/1/3 13:33,3078.73,3080.37,3078.08,3080.37,3,3,2
2020/1/3 13:34,3080.14,3080.8,3079.86,3080.54,4,2,3
2020/1/3 13:35,3080.5,3081.88,3080.28,3081.54,5,4,2
2020/1/3 13:36,3081.58,3083.01,3081.37,3082.27,4,3,2
2020/1/3 13:37,3082.83,3084.02,3082.63,3084.02,4,1,1
2020/1/3 13:38,3083.85,3084.63,3083.46,3084.57,3,3,3
2020/1/3 13:39,3084.58,3084.89,3084.21,3084.45,2,1,2
2020/1/3 13:40,3084.47,3085.28,3084.47,3085.17,3,3,5
2020/1/3 13:41,3085.33,3085.96,3085,3085.96,3,3,1
2020/1/3 13:42,3086.05,3086.41,3085.68,3086.08,3,2,3
2020/1/3 13:43,3085.92,3087.07,3085.8,3087.07,3,3,4
2020/1/3 13:44,3086.34,3086.84,3086.34,3086.41,3,2,2
2020/1/3 13:45,3086.08,3086.6,3085.93,3086.55,2,1,2
2020/1/3 13:46,3086.08,3087.04,3085.83,3086.57,2,3,4
2020/1/3 13:47,3086.44,3086.65,3085.99,3086.61,1,3,2
2020/1/3 13:48,3086.33,3086.51,3085.34,3085.34,2,3,2
2020/1/3 13:49,3085.99,3085.99,3084.72,3084.72,2,2,2
2020/1/3 13:50,3084.52,3084.65,3083.95,3083.96,5,3,2
2020/1/3 13:51,3083.81,3083.81,3082.94,3083.15,2,3,1
2020/1/3 13:52,3083.05,3083.62,3082.98,3083.53,3,2,1
2020/1/3 13:53,3083.53,3083.78,3083.06,3083.71,1,4,1
2020/1/3 13:54,3083.04,3084.16,3082.99,3084.06,1,2,1
2020/1/3 13:55,3084.04,3084.05,3083.45,3084.05,4,4,2
2020/1/3 13:56,3083.76,3084.72,3083.37,3083.76,3,4,2
2020/1/3 13:57,3084.22,3084.89,3084.11,3084.48,1,3,1
2020/1/3 13:58,3084.55,3085.47,3084.55,3085.08,4,4,5
2020/1/3 13:59,3085.3,3086.18,3085.01,3085.87,2,3,2
2020/1/3 14:00,3086.13,3086.13,3084.88,3085.67,3,2,2
2020/1/3 14:01,3085.47,3086.01,3084.42,3085.02,2,5,2
2020/1/3 14:02,3084.63,3084.91,3084.18,3084.18,2,5,3
2020/1/3 14:03,3084.32,3084.79,3084.09,3084.77,3,2,2
2020/1/3 14:04,3084.35,3085.09,3084.19,3085.08,2,2,2
2020/1/3 14:05,3085,3085.41,3084.48,3085.41,7,5,3
2020/1/3 14:06,3085.04,3085.05,3084.2,3084.8,3,2,1
2020/1/3 14:07,3084.3,3084.48,3083.95,3084.25,1,3,3
2020/1/3 14:08,3084.45,3085.58,3084.22,3085.02,2,2,1
2020/1/3 14:09,3085.11,3085.37,3084.44,3085.24,2,2,2
2020/1/3 14:10,3085.5,3085.82,3084.9,3085.4,5,4,2
2020/1/3 14:11,3085.49,3086.38,3085.42,3085.92,6,3,4
2020/1/3 14:12,3086.05,3087.01,3086.05,3087.01,1,2,2
2020/1/3 14:13,3086.62,3087.1,3086.39,3087.1,2,4,3
2020/1/3 14:14,3086.82,3087.84,3086.64,3087.42,4,1,2
2020/1/3 14:15,3088.03,3088.03,3086.96,3087.09,1,3,3
2020/1/3 14:16,3086.98,3087.27,3086.58,3086.78,3,5,4
2020/1/3 14:17,3086.83,3086.83,3085.31,3086.09,4,5,2
2020/1/3 14:18,3086.31,3086.52,3085.43,3086.5,2,4,1
2020/1/3 14:19,3086.49,3086.49,3085.73,3086.32,2,2,2
